団体コード,団体名,2016-03-31,2017-03-31,2018-03-31,2019-03-31,2020-03-31,2021-03-31,2022-03-31,2023-03-31,2024-03-31
323861,島根県飯南町,60.5,0,3.8,6.4,9.1,11.3,14,16.7,19.4
324418,島根県川本町,0,5.5,11,22,35.3,27.5,33,37.5,41.6
324485,島根県美郷町,29.5,31.5,33.5,35.6,36.5,38.8,41,43.2,45.5
324493,島根県邑南町,42,42,60.1,62.1,63.8,65.9,68,69,71.8
325015,島根県津和野町,82,59.6,60.3,85.7,,7.7,8.5,10.1,8.7
325058,島根県吉賀町,,,58.1,69.1,77.4,71.5,73.9,76.2,78.2
325252,島根県海士町,,83.2,88.7,90.8,92.5,90.7,97.2,97.2,97.2
325261,島根県西ノ島町,71.5,74.9,76.9,77.6,81,5.8,4,8.1,12.2
325279,島根県知夫村,,53.8,31.8,59.6,60.1,59.4,61.1,62.9,65.6
325287,島根県隠岐の島町,,76.5,78.3,80.1,65.2,18,18.7,21.4,24
331007,岡山県岡山市,53.5,48.9,50.6,50.7,52.1,52.1,46.8,48.7,51
332020,岡山県倉敷市,67.4,69.4,71.4,73.4,75.4,74.4,76.3,78.1,79.9
332038,岡山県津山市,,67.4,69.2,69.8,72.7,74.7,76.9,78.8,81.2
332046,岡山県玉野市,96,98,100,99.9,99.9,100,99.9,99.9,99.9
332054,岡山県笠岡市,,75,72.2,69.8,71.4,73,74,70.7,72.5
332071,岡山県井原市,36,37.8,39.5,39.5,42.5,39.6,41.6,44.1,50.7
332089,岡山県総社市,87.1,88.8,90.6,90.6,93.3,93.1,85.2,86.2,87
332097,岡山県高梁市,,16.6,,,22.5,22.6,25.3,22.9,25.5
332101,岡山県新見市,,45.4,21.6,21.8,27.6,30.6,33.7,36.8,39.9
332119,岡山県備前市,,85.5,94.4,89,35.8,24,27.3,30.7,34.1
332127,岡山県瀬戸内市,,46.8,52.6,54.6,55.7,58.2,47.3,46.8,52.1
332135,岡山県赤磐市,67.3,69.5,71.6,73.7,75.7,77.8,79.9,81.4,83.6
332143,岡山県真庭市,,25.4,25.3,27.6,30.6,34.2,35.5,34.3,41.6
332151,岡山県美作市,,59.6,60.4,62.4,64.4,66.2,68.2,70.2,72.2
332160,岡山県浅口市,50.9,55,56.4,57.4,57.9,59.3,61.4,63.3,45.6
333468,岡山県和気町,53.5,50.6,,100,100,55.1,55.6,55.9,58
334235,岡山県早島町,63,65.2,67.5,69.3,59.2,58.3,61.2,64.1,67
334456,岡山県里庄町,80.4,82,82,84.3,86.5,88.3,84.4,86.3,87
334618,岡山県矢掛町,58.4,60.4,61.5,,63.1,64.2,66,68.9,71.1
335860,岡山県新庄村,,73.5,81.9,98,100,,100,28.2,16.9
336068,岡山県鏡野町,,,,55.3,44.3,46.6,48.9,51.3,53.7
336220,岡山県勝央町,62,53.3,55.2,57.1,59.2,61.4,63.4,65.4,67.4
336238,岡山県奈義町,,67.9,72,73.9,73.9,77.9,78.4,80.4,82.4
336432,岡山県西粟倉村,95,95.4,95.7,96,96.4,,,,
336637,岡山県久米南町,80.9,82.9,84.8,86.9,89,84.6,83.5,86.1,20.1
336661,岡山県美咲町,58.6,69.7,71.6,73.5,75.5,77.4,79.4,81.3,83.3
336815,岡山県吉備中央町,62.8,65.1,65.6,67.6,69.6,71.4,73.4,74.3,75.3
341002,広島県広島市,51.8,53.2,55.1,56.1,58.8,60.3,62.3,63.7,
342025,広島県呉市,,15.2,17.4,20.2,21.9,24.7,27.5,30.3,33
342033,広島県竹原市,92.8,86.3,75.9,67.5,74.5,78.2,75.6,79.1,80.5
342041,広島県三原市,77.5,68.9,80.6,79.4,22.7,25.1,27.1,29.4,31.5
342050,広島県尾道市,83.3,84.4,83,79.6,26.1,10.3,13.7,17,20.4
342076,広島県福山市,,43.6,46.4,47.1,49.9,52.2,54.9,56.2,56.9
342084,広島県府中市,76.7,79.6,80.1,81.9,83.8,85.1,85.9,88,81.8
342092,広島県三次市,,42.3,44.1,46.2,48.2,45.1,46.8,45.2,47.3
342106,広島県庄原市,36.8,36.8,38.9,41,41.5,43.7,45.7,47.7,49.4
342114,広島県大竹市,73.1,73.2,75.2,77.2,79.2,48,50.9,53.7,
342122,広島県東広島市,,32.3,34.6,36.7,38.8,40.7,41.7,43.9,46.2
342131,広島県廿日市市,,58.2,55.4,40.8,43.3,45.9,48.4,51,49.7
342149,広島県安芸高田市,46.2,48.2,49.8,46.3,51.5,53.6,55.5,56.2,58.7
342157,広島県江田島市,,,49,52.4,54.9,58.6,61.7,58.3,58.6
343021,広島県府中町,,55.9,53.2,64.6,61.1,64.5,68.3,72,
343048,広島県海田町,69.9,69.9,76.7,78.9,81.1,83.3,85.4,87.6,15.1
343072,広島県熊野町,,30.5,32.5,34.5,36.6,38.6,40.4,41.8,43.9
343099,広島県坂町,61,62.2,63.7,65.3,66.8,68.3,69.8,71.4,72.9
343684,広島県安芸太田町,65.9,76.4,78,79.5,81.2,82.8,84.5,86.1,87.8
343692,広島県北広島町,44.7,48.6,50.6,52.7,54.7,56.7,58.4,60.4,62.4
344311,広島県大崎上島町,71.8,70.9,73.1,75.3,77.4,94,78,79.8,81.7
344621,広島県世羅町,45.7,47.8,48.7,50.6,52.7,54.7,56.4,57.8,58.8
345458,広島県神石高原町,65.9,66.4,70.1,68.7,74.4,75.9,30.6,30.6,40.4
352012,山口県下関市,,34.5,36.7,29.1,25.9,28.1,30.5,29.8,32.2
352021,山口県宇部市,63.6,69.7,72.5,74.7,74.9,76.2,77.5,10.8,12.4
352039,山口県山口市,76.9,75,62.8,66.1,63.7,59.7,58,53.6,58.9
352047,山口県萩市,69.4,71.3,72.4,74.2,76,76.6,78.6,80.5,82.3
352063,山口県防府市,,80.5,96.2,96.6,96.9,97.2,89.8,97.4,96.7
352071,山口県下松市,63.7,65.6,67.3,68.1,69.9,71.7,73.5,75.3,77.4
352080,山口県岩国市,,32.4,33.2,35,37,29.4,28.2,31.7,31.6
352101,山口県光市,81.7,83.5,80.2,82.1,81.2,82.2,83.3,84.3,65.6
352110,山口県長門市,53.5,54.9,56.7,54.8,56.4,24.8,26.8,26.9,28.9
352128,山口県柳井市,65.2,62.3,68.5,70.5,72.4,74.2,76,77.4,78.8
352136,山口県美祢市,,84.6,85.1,86,86.7,87.6,87.9,88.6,27.1
352152,山口県周南市,82,81.7,82.7,4.4,7.4,19.3,22.9,26.5,30
352161,山口県山陽小野田市,35.1,37.2,39.3,41.4,43.5,45.3,46.8,48.3,28.3
353051,山口県周防大島町,36.8,38.9,43.2,43.7,45.9,48,50.2,53.2,54.5
353213,山口県和木町,80.6,82.5,84.4,86.4,88.3,89.5,91.1,91.1,92.8
353418,山口県上関町,76.9,78.5,80,81.5,81.5,90.6,9.6,8.3,12.9
353434,山口県田布施町,91.8,93.8,95.7,63,65.4,63.7,58.1,58.1,58.1
353442,山口県平生町,83.4,84.5,85.5,86.2,87.4,88.5,86.7,35.1,39.2
355020,山口県阿武町,59,59.8,60.3,62.5,63.6,64.7,65.9,63.9,65.4
362018,徳島県徳島市,74.7,76.5,79,81.5,78.6,81.2,82.4,83.6,84.7
362026,徳島県鳴門市,80.5,82.1,83.4,84.7,86.1,86.7,88.1,88.8,21.5
362034,徳島県小松島市,80.4,82.3,54.1,55.2,56.2,57,58.1,57.3,58.5
362042,徳島県阿南市,25.3,16.9,15.9,17.8,19.7,21.5,23.4,25.2,27.1
362051,徳島県吉野川市,32.2,42.9,36.1,38.3,40.5,42.8,44.9,47.2,49.4
362069,徳島県阿波市,2.2,4.3,6.2,8.2,10.3,12.3,14.4,16.4,18.5
362077,徳島県美馬市,43.2,45.2,39.8,31.6,34.2,36.7,38,50.9,52.7
362085,徳島県三好市,73.1,77,78.8,76.9,79,81.1,65.8,64.7,67.4
363014,徳島県勝浦町,90.6,92.5,94.3,96.2,98.1,92.3,63.1,64.6,66.2
363022,徳島県上勝町,62,59.6,61.9,62.8,65.3,67.8,70.3,72.6,74.9
363219,徳島県佐那河内村,92.7,94.5,96.4,98.2,83.2,83.7,18.3,20.5,22.7
363413,徳島県石井町,7.8,10.5,13.1,15.3,17.9,20.4,23,25.7,28.4
363421,徳島県神山町,40.4,43.3,45.3,46.7,47.5,48.3,49.7,51.1,52.7
363685,徳島県那賀町,31.9,25.7,20.3,18,19.6,19.7,22.8,25.8,28.5
363839,徳島県牟岐町,80,82,84.1,86.1,88.1,90.1,90.1,92,96
363871,徳島県美波町,59.8,61.8,65.5,67.5,69.1,71.1,72.3,72.3,74.4
363880,徳島県海陽町,54.3,46.2,48.2,49.9,47.2,50.3,52.6,55.7,57.8
364011,徳島県松茂町,64.9,12.9,15.1,17.4,19.4,18.3,20.4,22.9,25.5
364029,徳島県北島町,63.6,65.7,67.7,69.8,71.6,70.7,72.8,74.9,80.1
364037,徳島県藍住町,36,37.8,39.8,41.8,44,45.9,46.6,47.1,46.9
364045,徳島県板野町,4,6,8,10,12,14,16,18,20
364053,徳島県上板町,64,68,70,72,74,76,78,73.8,82
364681,徳島県つるぎ町,64.5,51.8,43.2,45.9,48.7,51.1,53.6,55.8,58
364894,徳島県東みよし町,56.8,58.7,61.3,63.9,54.5,54.4,56.7,58.9,60.3
372013,香川県高松市,,66.3,40.3,46.8,49.5,52.2,54.9,57.6,60.2
372021,香川県丸亀市,82.9,84.2,82.9,72.6,74.1,25,13.7,12.1,14.4
372030,香川県坂出市,75.6,76.8,75.3,74.6,75.8,15.4,15.8,22.6,26.1
372048,香川県善通寺市,62.5,70.4,78.2,86.1,84.3,91.2,90.7,10.4,9.4
372056,香川県観音寺市,26.4,27.7,29.6,31.5,33.5,35.5,37.5,39.7,40.5
372064,香川県さぬき市,,51.2,57.9,59.6,41.1,43.2,45.4,38.4,40.6
372072,香川県東かがわ市,32.3,32.4,34.2,22.3,25.5,27.9,30.3,32.7,35.2
372081,香川県三豊市,48.4,49.8,47.9,51,51.3,50.9,52.7,54.4,56.2
373222,香川県土庄町,,90.1,91.8,93.8,95.8,97.8,14,15.7,17.5
373249,香川県小豆島町,,44.8,37.1,35.8,33.3,35.3,34.2,37.3,39.4
373419,香川県三木町,,41.8,43.7,45.8,47.9,49.7,51.2,53.4,50.3
373648,香川県直島町,62.1,64.2,66.2,68.2,70.1,71.9,73.8,75.4,77.3
373869,香川県宇多津町,70.3,45.6,25.8,24.7,25.1,27.3,29.5,31.7,34
373877,香川県綾川町,63.1,61,63,65,67.1,67.6,69.5,71.6,72.6
374032,香川県琴平町,84.9,86.9,88.5,85.7,87.5,89.3,91.1,88.7,89.5
374041,香川県多度津町,90.7,92.4,94.1,95.9,97.7,99.5,15.5,17.3,19.9
374067,香川県まんのう町,43.8,43.5,39.2,41.2,42.9,44.9,46,46,46.3
382019,愛媛県松山市,,74.5,75.1,77.1,79,81,82.9,84.8,83.4
382027,愛媛県今治市,,64.3,66.1,67.5,69.5,71.4,72.5,73.7,74.7
382035,愛媛県宇和島市,68.8,68.6,67.3,69.2,70.4,64.7,37.1,29.5,31.5
382043,愛媛県八幡浜市,52.4,54.2,56.1,57.6,59.3,44.5,47.1,50.4,54
382051,愛媛県新居浜市,,48.5,72.3,73.8,73.9,76.1,73.4,75.2,73.6
382060,愛媛県西条市,46.3,45.5,48,50.3,52.8,55.2,58.4,60.6,62.8
382078,愛媛県大洲市,,64.4,66.1,67.8,70.7,71.8,73.9,75.6,66.4
382108,愛媛県伊予市,42.4,38.3,11.8,14.5,17.4,20.9,23.7,26.4,29
382132,愛媛県四国中央市,79.5,81.4,69.7,59.3,16.8,20.4,24,27.7,31.2
382141,愛媛県西予市,50.4,47.1,48.4,49.1,38.5,40.6,36.4,30.8,32.7
382159,愛媛県東温市,37.6,37.9,40,42,40.7,42.7,46.1,47.7,49.5
383562,愛媛県上島町,46.2,47.7,43,45,46.9,49,51.6,62.5,65.9
383864,愛媛県久万高原町,71.4,73.1,73.1,74.8,69.4,70.9,71.9,73.4,74.8
384011,愛媛県松前町,34,36,38,38.6,40.9,43.1,45.4,47.6,48.2
384020,愛媛県砥部町,50.5,51.9,52.6,54.8,55.5,57.5,59,60.9,63.4
384224,愛媛県内子町,68,70.3,72.9,75.3,84,86,88,83.3,85.2
384429,愛媛県伊方町,38.2,40,39.6,41.4,43.3,44.9,46.5,48.2,49.4
384844,愛媛県松野町,95,95.5,96,96.5,95.5,96.1,0.3,2.6,5.5
384887,愛媛県鬼北町,18.3,21,22.2,24.4,25.5,27.3,31.1,31,34.9
385069,愛媛県愛南町,31.9,22.7,26,29.2,32.2,35.3,38.4,41.6,44.9
392014,高知県高知市,,56.4,56,58.1,11.7,15.2,18.9,22.9,22.1
392022,高知県室戸市,65.5,67.9,68.7,70.6,71.6,73,74.8,76.8,78.5
392031,高知県安芸市,62,75.2,77.1,79.1,81,83,84.9,86.9,12.2
392049,高知県南国市,81.8,86,87.9,89.9,92.1,96,97.9,97.6,97.8
392057,高知県土佐市,53.2,55.3,59.1,36.5,36.7,40.4,44,10.8,6
392065,高知県須崎市,40.3,42.7,45.2,47.7,49.4,51.1,52.8,51.8,54.8
392081,高知県宿毛市,86.8,85.6,79.6,73,74,75.7,5.3,6.9,9
392090,高知県土佐清水市,84,86,58.3,60.2,62.3,63.7,65.2,67.3,69.1
392103,高知県四万十市,16.4,20.6,24.3,28,31.7,35.5,39.2,42.9,46.7
392111,高知県香南市,72.4,74.5,75.6,76.9,33.9,34.4,10.1,12.1,16
392120,高知県香美市,36.8,15.3,17.7,20.1,21.4,23.4,25,26.1,28.2
393011,高知県東洋町,,64,66,68,70,69.4,74,74,76.5
393029,高知県奈半利町,59.9,63.9,63.9,65.9,67.9,69.9,71.9,73.9,75.9
393037,高知県田野町,66.9,75,75,76.9,78.7,78.6,80.7,78.1,86.5
393045,高知県安田町,78,79.8,80.9,83.1,85,0,2.1,4.3,6.4
393053,高知県北川村,41.4,80.4,49.2,88,88.7,89.4,89.8,90.5,91.1
393061,高知県馬路村,62.4,63.4,62.5,64.9,65.8,66.7,68.4,64.9,66.6
393070,高知県芸西村,56.7,61.6,68.8,70.5,73.2,73.5,75.1,68.3,67.7
393410,高知県本山町,93.8,92.3,,,,96.9,97.4,97.9,98.4
393444,高知県大豊町,96,97.3,99.3,0,42.4,43.9,46.1,48.3,50.4
393631,高知県土佐町,47.2,52,54.6,57.2,59.6,61.8,48.9,65.3,65.6
393649,高知県大川村,21,79,29.4,33.6,37.8,37.8,46.2,,
393860,高知県いの町,17.8,19.8,19.8,20.9,23,25.1,27.1,29.2,31.1
393878,高知県仁淀川町,94.2,93.4,28.7,31,32.8,34.4,36,25.3,27
394017,高知県中土佐町,51,53.1,60.6,62.8,65,8.2,11.5,14.9,18.1
394025,高知県佐川町,69.8,69.8,71.4,73.5,75.7,77.8,56,58.1,60.2
394033,高知県越知町,64,63.3,66.1,68.5,71,72,71.3,71.3,71.1
394050,高知県梼原町,18,20,22,23.9,25.9,26.9,28.9,30.9,32.9
394106,高知県日高村,75.6,77,77.1,78.2,79.1,91.2,12.6,2,4.1
394114,高知県津野町,44.1,46.1,48.2,50.2,52.1,53.8,27.7,30.4,33.1
394122,高知県四万十町,14.9,18.3,21.6,24.9,28.2,32,34.5,37.8,40.8
394246,高知県大月町,64.8,71,72.9,74.8,76.8,80.2,80.2,75.6,77.5
394271,高知県三原村,77.1,80.9,82.6,84.6,86.5,88.4,90.3,92.3,93.7
394289,高知県黒潮町,79.4,82.5,5.4,8.6,12.3,17.2,21.4,25.4,29.4
401005,福岡県北九州市,,60.4,61.1,62.5,63.9,65.5,67,68.3,69.7
401307,福岡県福岡市,62.4,63.9,65.6,66.5,67.8,69.2,60.9,61.2,59.7
402028,福岡県大牟田市,77.6,78.7,78.1,79.3,79.1,80.3,77.5,79.2,81
402036,福岡県久留米市,,45.9,47.9,49.2,50.7,49.8,52.2,56.5,58.9
402044,福岡県直方市,,53.4,55.4,57.5,59.5,47.9,50.7,53.6,56.3
402052,福岡県飯塚市,,,,,,,24.7,28,36.3
402061,福岡県田川市,89.4,90,90,90.3,90.8,91.3,91.7,92.2,91.8
402079,福岡県柳川市,79.5,81.5,81.6,82.5,75,76.5,79.1,78.1,78.6
402109,福岡県八女市,52,54,56,59,60.9,62.8,65.1,66.8,68.5
402117,福岡県筑後市,75.9,76.3,76.9,75.4,67.6,69.1,68.7,69.6,69.2
402125,福岡県大川市,90.2,92.1,93.9,95.6,96.3,82.6,73.8,71.4,70.2
402141,福岡県豊前市,80.4,82.3,,,,,,,
402150,福岡県中間市,85.2,83.8,,,,,71.6,73.2,81.2
402168,福岡県小郡市,78.5,69.4,71.1,72.5,74,75.4,76.3,77.5,78.5
402176,福岡県筑紫野市,84.2,85.6,86.1,0.2,3.1,5.8,5.8,11.3,14.1
402184,福岡県春日市,46,48,49.2,51.2,53.2,55.2,57.2,59.3,61.3
402192,福岡県大野城市,,70.9,68.8,69.1,69.9,73.5,72.6,74.2,71.1
402206,福岡県宗像市,,46.4,48.6,49,49.7,51.6,52.8,52.8,45.2
402214,福岡県太宰府市,57.8,59.9,62.1,66.2,66.2,66.2,68.6,70.8,72.6
402231,福岡県古賀市,47.4,49.4,50.5,52.2,52.6,53,53.7,51.7,53.6
402249,福岡県福津市,75,48.9,44.7,46.6,40.8,52,54.8,55.5,58
402257,福岡県うきは市,50.9,52.3,54.2,56.2,58,59.7,60.9,63.4,65
402265,福岡県宮若市,75.1,77.3,84,85.1,16.9,4.8,7.9,11.8,15.7
402273,福岡県嘉麻市,83.6,83.9,83.9,84.9,30,20.4,18.6,22,25.5
402281,福岡県朝倉市,65.6,67.7,70.7,72.6,74.2,76.1,77.7,79.3,80.9
402290,福岡県みやま市,46.4,48.4,50.2,51.6,53.6,55.3,57.2,59,60.9
402303,福岡県糸島市,,68.7,69.5,68.8,71,72.8,74.6,75.2,21.1
402311,福岡県那珂川市,75.3,77.5,80.3,75.7,66.1,67.4,66.6,68.6,70.4
402311,福岡県那珂川市,75.3,77.5,80.3,75.7,66.1,67.4,66.6,68.6,70.4
402311,福岡県那珂川町,75.3,77.5,80.3,75.7,66.1,67.4,66.6,68.6,70.4
402311,福岡県那珂川町,75.3,77.5,80.3,75.7,66.1,67.4,66.6,68.6,70.4
403415,福岡県宇美町,80.9,,82.7,84.5,88.1,63.7,58.3,60.7,66.2
403423,福岡県篠栗町,56.4,56.4,58.2,60.3,62.3,64,64.2,61.6,63.9
403431,福岡県志免町,68,70.5,72.4,73.9,69.4,71.7,73.9,76.3,78.5
403440,福岡県須恵町,,53.5,55.5,55.7,51.6,54,55.6,55.9,57.3
403458,福岡県新宮町,,67.7,61.4,64.1,66.9,69.5,72.1,74.8,78.1
403482,福岡県久山町,89.7,87.8,89.6,90.5,92.3,93,92.9,92.9,91.4
403491,福岡県粕屋町,58,60.5,63.6,65.8,68.1,70.3,72.2,73.1,74.9
403814,福岡県芦屋町,,57.1,58.6,60.7,60,61.4,63.3,64.8,65.1
403822,福岡県水巻町,60.1,61.4,53.7,56.5,58.3,61,63.5,65.6,67.1
403831,福岡県岡垣町,58.2,59.2,62.9,63.5,64.9,67.2,64.7,67.1,69.5
403849,福岡県遠賀町,70.2,70.7,72.6,73.9,75.8,77.2,79.2,80.5,82
404012,福岡県小竹町,,74.2,76.3,77.8,75.5,4,7.8,11.7,15.5
404021,福岡県鞍手町,75.7,77.7,79.7,81.8,83.8,85.9,87.9,90,91.4
404217,福岡県桂川町,51.5,53.6,55.5,57.6,59.7,61.8,63.6,63.9,64.9
404471,福岡県筑前町,58.5,60.6,62.9,64.9,66.8,67.5,68.4,70.5,72.5
404489,福岡県東峰村,,,,,,,,42,46.4
405035,福岡県大刀洗町,54.3,56.1,60.9,63.8,66.7,69.7,72.6,73.3,76.1
405221,福岡県大木町,69.4,68.7,70.3,72.3,74.3,77.2,79.1,80.6,82.6
405442,福岡県広川町,,83,86.9,88.7,90.5,90.1,90.7,0.2,3.6
406015,福岡県香春町,62.9,64.8,66.9,68.9,71.9,74,71.7,74,74.7
406023,福岡県添田町,,82,83,83.6,85.1,86.1,86.1,88.5,90.8
406040,福岡県糸田町,34.5,36.5,38.6,40.6,42.6,44.6,46.7,48.7,
406058,福岡県川崎町,30,32,34,36,,40,42,44,46
406082,福岡県大任町,32.3,34.3,38.1,40.1,42,43.9,45.9,49.7,49.7
406091,福岡県赤村,55.7,60.2,59.3,61.8,64.4,66.9,69.5,69.5,68.3
406104,福岡県福智町,36.9,39.4,41.5,43.6,47.4,49.6,51.8,53.3,55
406210,福岡県苅田町,70.5,73.1,75.5,78,80.2,82.1,84.1,84.7,85.3
406252,福岡県みやこ町,,57.8,59.4,60.7,55.2,57.3,59.5,61.6,63.7
406422,福岡県吉富町,62,57.4,38.6,35.6,37.4,39.4,42.1,,
406465,福岡県上毛町,,,55.2,57.3,59.3,61.4,63.4,65.4,
406473,福岡県築上町,46.2,47.8,49.5,51.1,52.8,16.7,10.6,13,16.9
412015,佐賀県佐賀市,,64,50.8,53.2,55.6,55.5,55.4,57.9,53.3
412023,佐賀県唐津市,62.9,62.9,64.6,66.4,68.2,65.7,65.2,67,68.5
412031,佐賀県鳥栖市,82.4,87.4,89.3,90.5,91.2,91.9,92.4,11.5,6
412040,佐賀県多久市,81.5,78.1,79.2,81.6,83.8,85.8,87.9,90,92.8
412058,佐賀県伊万里市,99.9,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8
412066,佐賀県武雄市,98,64.6,39.3,2,4,6,8,10,12
412074,佐賀県鹿島市,73.2,47.9,50.2,51.8,54,56.2,58.4,60.6,62.8
412082,佐賀県小城市,26.5,29.9,33.4,36.8,40.2,44.5,48.1,51.7,54.7
412091,佐賀県嬉野市,,69.8,71,72.3,73.4,74.2,75.4,76.7,76.4
412104,佐賀県神埼市,,55,57,59,59.2,19.5,11.3,15,19.1
413275,佐賀県吉野ヶ里町,56.9,58.5,60.8,63,65.3,67.6,67.8,70.1,71.4
413411,佐賀県基山町,52.9,55,56.1,57.5,60.6,62.4,63.3,64.4,66.8
413453,佐賀県上峰町,46.3,56.5,58.1,60.4,62.4,64.1,65.5,66.3,54.4
413461,佐賀県みやき町,52.6,39,38.8,40.5,42.2,40.7,42.5,43.2,46
413879,佐賀県玄海町,64,66,76.7,77.5,70.1,71.9,73.4,75.1,77.2
414018,佐賀県有田町,23.8,22.8,24.8,28.8,31.2,31.2,33.6,36,38.3
414239,佐賀県大町町,66.5,67.6,70.6,73.7,76.7,79.7,82.7,86,88.9
414247,佐賀県江北町,66.3,68.5,68.5,71.8,74,76.2,78.4,80.6,82.8
414255,佐賀県白石町,20.8,24.2,27.7,31.3,34.7,38.3,41.8,45.3,46.5
414417,佐賀県太良町,52.6,54.6,58,60.4,62.8,65.2,67.6,70,72.9
422011,長崎県長崎市,,71.2,72.6,75,76.2,79.5,78,78.3,80.1
422029,長崎県佐世保市,,56.3,49.4,51.5,53,52.3,56.1,54.4,56.6
422037,長崎県島原市,79.8,82.8,77.1,73.4,10.9,12.2,15.2,18.8,22.4
422045,長崎県諫早市,,36,38,40.1,42.1,43.1,47,48.3,51
422053,長崎県大村市,,81.6,83.4,79.5,81.2,82.9,84.6,86.3,88
422070,長崎県平戸市,46.3,47.1,48.4,50.8,51.6,53.8,58.8,60.7,58.3
422088,長崎県松浦市,,73.5,74.5,75.9,77.5,74.7,75.9,77.4,79.4
422096,長崎県対馬市,,49.1,52.5,53.3,56.4,58.7,61.7,62.9,65.3
422100,長崎県壱岐市,,65.8,54.5,44.5,32.4,34.7,37.3,37.2,42.2
422118,長崎県五島市,,69.4,69.7,71.3,35.7,39.2,30.5,31.6,24.7
422126,長崎県西海市,,75.2,77.2,78.8,80.6,82.1,81.9,83,82.2
422134,長崎県雲仙市,67.3,,,,,53.5,54.9,56.8,59.6
422142,長崎県南島原市,62.6,64.1,60,61.9,63.8,64.1,65.9,65.4,67.3
423076,長崎県長与町,54,56,57.8,59.5,61.2,63.5,65.8,68,70.3
423084,長崎県時津町,,48.6,50.6,52.6,54.6,56.6,58.6,59.8,62
423211,長崎県東彼杵町,76.9,79.2,80.2,77.9,80.1,76.1,77.8,75.5,75.8
423220,長崎県川棚町,93.1,94.2,95.1,96.3,,0.3,0.2,3.6,7
423238,長崎県波佐見町,71.3,89.6,90.5,91.4,92.2,93.1,93.9,94.8,95.6
423831,長崎県小値賀町,62.2,64,65.8,67.6,69.4,70.8,72.6,74.4,76.2
423912,長崎県佐々町,,73.1,77.8,80.3,81.4,82.6,83.7,88.4,89.4
424111,長崎県新上五島町,,66.5,68.5,70.5,70.5,63,69,60.2,62
431001,熊本県熊本市,58.3,59.5,59.4,61.2,63.3,62.3,64.2,63.8,65.7
432024,熊本県八代市,,73.6,76.2,77.1,74.7,76.4,18.9,21.7,24.4
432032,熊本県人吉市,93.5,93.8,93.6,82.4,65.8,68.1,7.1,9.1,5.3
432041,熊本県荒尾市,33.3,38.3,40.2,41.9,41.9,46.8,68.8,69.1,70.5
432059,熊本県水俣市,93.2,94.3,92.4,92.9,91.2,92,0.1,2.8,5.8
432067,熊本県玉名市,19.1,20.6,22.5,21.5,19.2,20.4,22.3,24.3,25.3
432083,熊本県山鹿市,21.8,24.1,26.6,29,31.4,33.4,35.8,38.3,40.9
432105,熊本県菊池市,,64.6,34.2,37.3,35,46.3,42.7,44.6,46.4
432113,熊本県宇土市,95.1,82.7,69.5,70.9,72.4,73.8,75.1,7.9,8.8
432121,熊本県上天草市,,49.6,61.9,55.4,57.5,59.4,68.4,70.2,72.1
432130,熊本県宇城市,40.5,42.6,44.6,45,46.8,48.5,48.8,39.9,42.8
432148,熊本県阿蘇市,68.7,70.7,72.7,74.7,57.5,60,61.6,64.2,64.2
432156,熊本県天草市,,49.5,51.4,53.8,17.8,21,24.2,27.2,30.3
432164,熊本県合志市,56.8,58.7,45,46.5,47.3,49.7,43.2,45.4,47.8
433489,熊本県美里町,37.7,39.1,41.4,43.5,43.9,46.3,48.7,46.8,49
433641,熊本県玉東町,96.2,97.2,97.7,76.3,77.6,80.5,80.2,98.6,98.8
433675,熊本県南関町,91.4,91.8,92,88.7,88.9,78.4,6.8,12.7,18.5
433683,熊本県長洲町,76.5,78.3,79.6,81.5,77.6,79.5,81.4,83.2,85.1
433691,熊本県和水町,62.9,64.4,65.8,67.2,68.6,68.7,69.7,61.4,63.4
434035,熊本県大津町,65.7,67.7,38,40.7,43.4,46.2,2,4.3,4.6
434043,熊本県菊陽町,,72.2,74.5,76.6,74.2,76.7,34.5,34.1,35.5
434230,熊本県南小国町,24,4.7,8.9,13.1,17.3,21.4,21.7,25.4,29.5
434248,熊本県小国町,,38.4,37.2,39.8,30.3,32.2,33,35.6,38.2
434256,熊本県産山村,78.5,80.5,60.1,80.5,82.3,84.5,86.6,88.9,85.4
434281,熊本県高森町,67.7,69.6,70.8,72.4,74.3,75.3,73,74.2,54.9
434329,熊本県西原村,58,59.9,61.9,63.6,63.5,65.6,67.6,57.1,59.7
434337,熊本県南阿蘇村,,40.5,42.5,44.5,45.3,35.3,37.7,40.1,40.9
434418,熊本県御船町,60.6,59.9,60.1,62.8,65.1,60.4,61.4,55.8,58.4
434426,熊本県嘉島町,36.9,38.9,40.9,42.9,44.9,46.9,48.8,44.7,46.7
434434,熊本県益城町,,74,86.7,,,,,0,3.2
434442,熊本県甲佐町,20,22.9,25,33.5,35,33.8,35.6,37.6,39.6
434477,熊本県山都町,14.5,16.5,18.6,19.7,21.1,21.7,24,26.4,28.9
434680,熊本県氷川町,38.4,40.7,36.3,26.5,30,34,38.2,42.3,46.4
434825,熊本県芦北町,,79.6,78.6,79.1,86,81.8,78,78.9,80.4
434841,熊本県津奈木町,64.7,65.6,63,64.7,65.1,65.3,63,63.7,66.6
435015,熊本県錦町,43.4,44,45.4,48.4,51.3,54.2,52.2,55.7,57.9
